Date,Hospital,HospitalDay,UCI,use1,use2,UPCPublic,VMICovid
3/13/2020,,2,,0,0,,
3/14/2020,,2,,0,0,,
3/15/2020,,2,,0,0,,
3/16/2020,,2,,0,0,,
3/17/2020,,9,8,0,1,,
3/18/2020,,8,19,0,1,,
3/19/2020,,19,32,0,1,,
3/20/2020,,32,36,0,1,,
3/21/2020,,33,29,0,1,,
3/22/2020,,31,34,0,1,,
3/23/2020,62,,40,1,1,,
3/24/2020,142,,43,1,1,,
3/25/2020,173,,44,1,1,,
3/26/2020,199,,52,1,1,,
3/27/2020,237,,81,1,1,,
3/28/2020,248,,105,1,1,,
3/29/2020,272,,122,1,1,,
3/30/2020,313,,138,1,1,,
3/31/2020,362,,173,1,1,,
4/1/2020,377,,200,1,1,,
4/2/2020,433,,237,1,1,,
4/3/2020,487,,280,1,1,,
4/4/2020,525,,307,1,1,,
4/5/2020,563,,327,1,1,,
4/6/2020,614,,337,1,1,,
4/7/2020,725,,362,1,1,,
4/8/2020,862,,360,1,1,,
4/9/2020,1013,,383,1,1,,
4/10/2020,1107,,383,1,1,,
4/11/2020,1155,,387,1,1,,
4/12/2020,1194,,387,1,1,481,318
4/13/2020,1267,,379,1,1,480,335
4/14/2020,1396,,389,1,1,481,314
4/15/2020,1540,,384,1,1,488,314
4/16/2020,1619,,385,1,1,467,316
4/17/2020,1672,,360,1,1,502,332
4/18/2020,1696,,373,1,1,516,352
4/19/2020,1760,,377,1,1,518,337
4/20/2020,1792,,392,1,1,528,324
4/21/2020,1819,,399,1,1,511,321
4/22/2020,1870,,411,1,1,570,338
4/23/2020,1905,,415,1,1,539,330
4/24/2020,1955,,418,1,1,546,331
4/25/2020,1982,,415,1,1,541,326
4/26/2020,2012,,426,1,1,,
4/27/2020,2067,,428,1,1,,
4/28/2020,,,418,0,1,,
4/29/2020,,,419,0,1,,
4/30/2020,,,428,0,1,,
5/1/2020,2555,,425,1,1,,
5/2/2020,,,449,0,1,,
5/3/2020,2665,,464,1,1,,
5/4/2020,,,470,0,1,,
5/5/2020,2814,,486,1,1,,
5/6/2020,,,493,0,1,,
5/7/2020,3085,,508,1,1,,
5/8/2020,,,544,0,1,,
5/9/2020,,,565,0,1,,
5/10/2020,,,574,0,1,,
5/11/2020,,,604,0,1,,
5/12/2020,,,642,0,1,,
5/13/2020,,,663,0,1,,
5/14/2020,,,711,0,1,,
5/15/2020,,,751,0,1,,
5/16/2020,,,769,0,1,,
5/17/2020,,,807,0,1,,
5/18/2020,,,876,0,1,,
5/19/2020,,,904,0,1,,
5/20/2020,,,943,0,1,,
